id,label
9125,happy
9126,neural
9127,sad
9128,neural
9129,happy
9130,neural
9131,angry
9132,happy
9133,happy
9134,happy
9135,sad
9136,angry
9137,neural
9138,happy
9139,neural
9140,angry
9141,happy
9142,neural
9143,surprise
9144,happy
9145,angry
9146,surprise
9147,neural
9148,happy
9149,neural
9150,neural
9151,angry
9152,angry
9153,neural
9154,happy
9155,angry
9156,happy
9157,happy
9158,angry
9159,happy
9160,neural
9161,angry
9162,sad
9163,happy
9164,happy
9165,happy
9166,angry
9167,happy
9168,happy
9169,angry
9170,happy
9171,happy
9172,happy
9173,neural
9174,angry
9175,angry
9176,angry
9177,neural
9178,happy
9179,neural
9180,happy
9181,happy
9182,angry
9183,happy
9184,neural
9185,angry
9186,angry
9187,happy
9188,surprise
9189,sad
9190,happy
9191,angry
9192,angry
9193,happy
9194,fear
9195,sad
9196,angry
9197,happy
9198,neural
9199,angry
9200,happy
9201,surprise
9202,fear
9203,neural
9204,fear
9205,angry
9206,sad
9207,neural
9208,sad
9209,angry
9210,happy
9211,sad
9212,surprise
9213,neural
9214,angry
9215,angry
9216,neural
9217,angry
9218,neural
9219,happy
9220,neural
9221,happy
9222,angry
9223,surprise
9224,sad
9225,angry
9226,sad
9227,happy
9228,neural
9229,angry
9230,happy
9231,angry
9232,surprise
9233,happy
9234,sad
9235,sad
9236,happy
9237,surprise
9238,neural
9239,neural
9240,angry
9241,happy
9242,angry
9243,angry
9244,neural
9245,happy
9246,happy
9247,surprise
9248,happy
9249,angry
9250,surprise
9251,sad
9252,happy
9253,happy
9254,angry
9255,neural
9256,angry
9257,happy
9258,happy
9259,happy
9260,neural
9261,angry
9262,angry
9263,happy
9264,happy
9265,neural
9266,neural
9267,neural
9268,happy
9269,happy
9270,surprise
9271,neural
9272,sad
9273,neural
9274,sad
9275,happy
9276,angry
9277,sad
9278,angry
9279,happy
9280,angry
9281,happy
9282,angry
9283,angry
9284,sad
9285,angry
9286,neural
9287,neural
9288,happy
9289,angry
9290,neural
9291,happy
9292,happy
9293,sad
9294,happy
9295,surprise
9296,neural
9297,neural
9298,happy
9299,sad
9300,happy
9301,sad
9302,neural
9303,surprise
9304,neural
9305,happy
9306,neural
9307,neural
9308,sad
9309,angry
9310,neural
9311,happy
9312,neural
9313,angry
9314,neural
9315,angry
9316,sad
9317,happy
9318,neural
9319,happy
9320,sad
9321,neural
9322,happy
9323,angry
9324,neural
9325,happy
9326,sad
9327,sad
9328,angry
9329,happy
9330,surprise
9331,neural
9332,happy
9333,happy
9334,happy
9335,happy
9336,fear
9337,sad
9338,happy
9339,neural
9340,happy
9341,angry
9342,angry
9343,neural
9344,angry
9345,angry
9346,sad
9347,happy
9348,happy
9349,neural
9350,neural
9351,neural
9352,happy
9353,happy
9354,happy
9355,happy
9356,happy
9357,neural
9358,angry
9359,happy
9360,angry
9361,happy
9362,fear
9363,sad
9364,angry
9365,neural
9366,neural
9367,angry
9368,sad
9369,happy
9370,sad
9371,neural
9372,surprise
9373,angry
9374,sad
9375,surprise
9376,neural
9377,neural
9378,neural
9379,sad
9380,angry
9381,neural
9382,happy
9383,happy
9384,angry
9385,happy
9386,happy
9387,neural
9388,neural
9389,angry
9390,sad
9391,neural
9392,neural
9393,surprise
9394,happy
9395,angry
9396,happy
9397,happy
9398,neural
9399,surprise
9400,neural
9401,sad
9402,happy
9403,happy
9404,surprise
9405,angry
9406,happy
9407,sad
9408,sad
9409,neural
9410,happy
9411,neural
9412,angry
9413,angry
9414,sad
9415,angry
9416,happy
9417,sad
9418,happy
9419,happy
9420,happy
9421,surprise
9422,surprise
9423,sad
9424,neural
9425,angry
9426,happy
9427,happy
9428,angry
9429,neural
9430,surprise
9431,angry
9432,sad
9433,happy
9434,sad
9435,happy
9436,happy
9437,happy
9438,sad
9439,angry
9440,happy
9441,happy
9442,happy
9443,neural
9444,happy
9445,happy
9446,happy
9447,neural
9448,happy
9449,sad
9450,angry
9451,happy
9452,sad
9453,sad
9454,happy
9455,happy
9456,happy
9457,sad
9458,neural
9459,sad
9460,happy
9461,angry
9462,angry
9463,happy
9464,sad
9465,happy
9466,neural
9467,sad
9468,happy
9469,happy
9470,sad
9471,happy
9472,sad
9473,neural
9474,happy
9475,angry
9476,neural
9477,angry
9478,neural
9479,sad
9480,angry
9481,happy
9482,happy
9483,angry
9484,surprise
9485,sad
9486,angry
9487,neural
9488,happy
9489,angry
9490,happy
9491,happy
9492,happy
9493,neural
9494,happy
9495,happy
9496,happy
9497,happy
9498,neural
9499,happy
9500,surprise
9501,happy
9502,happy
9503,angry
9504,surprise
9505,neural
9506,happy
9507,sad
9508,happy
9509,sad
9510,neural
9511,happy
9512,happy
9513,neural
9514,angry
9515,happy
9516,neural
9517,happy
9518,neural
9519,angry
9520,happy
9521,sad
9522,sad
9523,neural
9524,sad
9525,happy
9526,neural
9527,angry
9528,neural
9529,happy
9530,happy
9531,happy
9532,angry
9533,neural
9534,angry
9535,angry
9536,angry
9537,angry
9538,neural
9539,neural
9540,surprise
9541,neural
9542,angry
9543,angry
9544,sad
9545,happy
9546,happy
9547,surprise
9548,neural
9549,neural
9550,sad
9551,sad
9552,happy
9553,neural
9554,sad
9555,angry
9556,surprise
9557,happy
9558,neural
9559,sad
9560,happy
9561,angry
9562,angry
9563,angry
9564,happy
9565,angry
9566,sad
9567,happy
9568,neural
9569,sad
9570,happy
9571,neural
9572,neural
9573,neural
9574,fear
9575,neural
9576,happy
9577,surprise
9578,sad
9579,surprise
9580,happy
9581,happy
9582,neural
9583,neural
9584,neural
9585,happy
9586,neural
9587,neural
9588,angry
9589,angry
9590,fear
9591,angry
9592,neural
9593,sad
9594,sad
9595,neural
9596,angry
9597,sad
9598,happy
9599,sad
9600,happy
9601,happy
9602,fear
9603,neural
9604,angry
9605,sad
9606,happy
9607,happy
9608,angry
9609,happy
9610,angry
9611,neural
9612,neural
9613,angry
9614,happy
9615,neural
9616,surprise
9617,angry
9618,surprise
9619,neural
9620,sad
9621,neural
9622,fear
9623,neural
9624,happy
9625,happy
9626,angry
9627,angry
9628,neural
9629,neural
9630,sad
9631,happy
9632,angry
9633,happy
9634,angry
9635,neural
9636,neural
9637,angry
9638,neural
9639,neural
9640,sad
9641,angry
9642,angry
9643,neural
9644,happy
9645,happy
9646,happy
9647,happy
9648,angry
9649,neural
9650,happy
9651,sad
9652,surprise
9653,happy
9654,neural
9655,neural
9656,surprise
9657,sad
9658,neural
9659,happy
9660,neural
9661,neural
9662,angry
9663,happy
9664,angry
9665,happy
9666,neural
9667,angry
9668,neural
9669,neural
9670,sad
9671,sad
9672,angry
9673,angry
9674,sad
9675,neural
9676,angry
9677,neural
9678,angry
9679,fear
9680,angry
9681,angry
9682,neural
9683,sad
9684,angry
9685,happy
9686,surprise
9687,neural
9688,surprise
9689,angry
9690,neural
9691,angry
9692,angry
9693,angry
9694,happy
9695,neural
9696,neural
9697,happy
9698,happy
9699,angry
9700,neural
9701,fear
9702,happy
9703,happy
9704,happy
9705,fear
9706,surprise
9707,angry
9708,neural
9709,neural
9710,neural
9711,happy
9712,surprise
9713,happy
9714,happy
9715,angry
9716,happy
9717,sad
9718,neural
9719,happy
9720,neural
9721,neural
9722,happy
9723,happy
9724,angry
9725,neural
9726,neural
9727,fear
9728,sad
9729,happy
9730,happy
9731,happy
9732,happy
9733,happy
9734,sad
9735,happy
9736,neural
9737,sad
9738,happy
9739,neural
9740,neural
9741,sad
9742,neural
9743,happy
9744,angry
9745,happy
9746,happy
9747,surprise
9748,surprise
9749,happy
9750,angry
9751,happy
9752,happy
9753,surprise
9754,happy
9755,happy
9756,neural
9757,neural
9758,happy
9759,neural
9760,neural
9761,happy
9762,sad
9763,neural
9764,surprise
9765,neural
9766,angry
9767,happy
9768,happy
9769,neural
9770,sad
9771,happy
9772,happy
9773,happy
9774,happy
9775,happy
9776,neural
9777,happy
9778,neural
9779,happy
9780,happy
9781,angry
9782,happy
9783,angry
9784,happy
9785,angry
9786,angry
9787,surprise
9788,happy
9789,angry
9790,angry
9791,happy
9792,angry
9793,happy
9794,sad
9795,sad
9796,happy
9797,angry
9798,neural
9799,angry
9800,happy
9801,sad
9802,neural
9803,neural
9804,sad
9805,angry
9806,happy
9807,surprise
9808,happy
9809,happy
9810,sad
9811,surprise
9812,happy
9813,happy
9814,angry
9815,happy
9816,happy
9817,neural
9818,sad
9819,happy
9820,angry
9821,neural
9822,happy
9823,happy
9824,sad
9825,happy
9826,sad
9827,neural
9828,neural
9829,neural
9830,happy
9831,happy
9832,surprise
9833,happy
9834,happy
9835,neural
9836,fear
9837,surprise
9838,surprise
9839,neural
9840,angry
9841,sad
9842,angry
9843,happy
9844,happy
9845,happy
9846,happy
9847,happy
9848,happy
9849,happy
9850,neural
9851,happy
9852,angry
9853,happy
9854,happy
9855,happy
9856,happy
9857,surprise
9858,neural
9859,happy
9860,happy
9861,happy
9862,happy
9863,angry
9864,angry
9865,surprise
9866,angry
9867,happy
9868,happy
9869,fear
9870,neural
9871,happy
9872,happy
9873,happy
9874,fear
9875,surprise
9876,fear
9877,happy
9878,happy
9879,neural
9880,happy
9881,angry
9882,happy
9883,happy
9884,sad
9885,happy
9886,neural
9887,sad
9888,neural
9889,neural
9890,angry
9891,neural
9892,happy
9893,happy
9894,angry
9895,happy
9896,sad
9897,happy
9898,neural
9899,happy
9900,neural
9901,happy
9902,happy
9903,neural
9904,happy
9905,angry
9906,angry
9907,happy
9908,surprise
9909,sad
9910,neural
9911,surprise
9912,neural
9913,surprise
9914,happy
9915,happy
9916,sad
9917,happy
9918,happy
9919,happy
9920,happy
9921,happy
9922,angry
9923,neural
9924,angry
9925,angry
9926,neural
9927,happy
9928,happy
9929,happy
9930,neural
9931,angry
9932,sad
9933,happy
9934,happy
9935,fear
9936,surprise
9937,angry
9938,neural
9939,neural
9940,sad
9941,sad
9942,happy
9943,neural
9944,happy
9945,angry
9946,happy
9947,happy
9948,angry
9949,neural
9950,happy
9951,happy
9952,fear
9953,happy
9954,happy
9955,angry
9956,happy
9957,neural
9958,happy
9959,happy
9960,angry
9961,angry
9962,happy
9963,angry
9964,neural
9965,sad
9966,happy
9967,angry
9968,sad
9969,happy
9970,angry
9971,happy
9972,angry
9973,neural
9974,neural
9975,happy
9976,neural
9977,angry
9978,angry
9979,neural
9980,happy
9981,sad
9982,sad
9983,sad
9984,happy
9985,surprise
9986,happy
9987,angry
9988,sad
9989,angry
9990,happy
9991,neural
9992,happy
9993,happy
9994,angry
9995,happy
9996,neural
9997,neural
9998,sad
9999,angry
10000,neural
10001,angry
10002,sad
10003,happy
10004,happy
10005,happy
10006,neural
10007,sad
10008,neural
10009,angry
10010,happy
10011,neural
10012,surprise
10013,sad
10014,neural
10015,angry
10016,angry
10017,neural
10018,happy
10019,sad
10020,happy
10021,neural
10022,happy
10023,neural
10024,happy
10025,happy
10026,neural
10027,sad
10028,sad
10029,happy
10030,neural
10031,neural
10032,neural
10033,happy
10034,happy
10035,happy
10036,sad
10037,neural
10038,angry
10039,angry
10040,angry
10041,neural
10042,happy
10043,happy
10044,happy
10045,angry
10046,angry
10047,happy
10048,happy
10049,surprise
10050,happy
10051,happy
10052,sad
10053,angry
10054,angry
10055,angry
10056,angry
10057,angry
10058,angry
10059,neural
10060,neural
10061,happy
10062,neural
10063,angry
10064,sad
10065,neural
10066,neural
10067,sad
10068,neural
10069,neural
10070,angry
10071,happy
10072,happy
10073,neural
10074,angry
10075,fear
10076,happy
10077,sad
10078,sad
10079,angry
10080,happy
10081,angry
10082,neural
10083,happy
10084,happy
10085,neural
10086,happy
10087,fear
10088,happy
10089,angry
10090,happy
10091,happy
10092,neural
10093,sad
10094,sad
10095,neural
10096,happy
10097,happy
10098,angry
10099,neural
10100,surprise
10101,angry
10102,angry
10103,happy
10104,happy
10105,angry
10106,angry
10107,angry
10108,angry
10109,happy
10110,neural
10111,angry
10112,angry
10113,happy
10114,neural
10115,surprise
10116,happy
10117,sad
10118,happy
10119,happy
10120,angry
10121,neural
10122,happy
10123,angry
10124,surprise
10125,sad
10126,sad
10127,happy
10128,angry
10129,happy
10130,angry
10131,neural
10132,happy
10133,angry
10134,neural
10135,angry
10136,happy
10137,happy
10138,surprise
10139,neural
10140,happy
10141,happy
10142,happy
10143,fear
10144,happy
10145,happy
10146,happy
10147,angry
10148,neural
10149,angry
10150,happy
10151,sad
10152,neural
10153,neural
10154,angry
10155,sad
10156,happy
10157,happy
10158,neural
10159,surprise
10160,sad
10161,sad
10162,happy
10163,surprise
10164,sad
10165,angry
10166,angry
10167,happy
10168,sad
10169,happy
10170,sad
10171,happy
10172,angry
10173,happy
10174,happy
10175,happy
10176,neural
10177,happy
10178,neural
10179,neural
10180,neural
10181,happy
10182,happy
10183,neural
10184,angry
10185,neural
10186,neural
10187,angry
10188,surprise
10189,angry
10190,happy
10191,angry
10192,happy
10193,neural
10194,sad
10195,neural
10196,neural
10197,surprise
10198,surprise
10199,angry
10200,happy
10201,happy
10202,surprise
10203,angry
10204,fear
10205,happy
10206,happy
10207,happy
10208,angry
10209,happy
10210,neural
10211,happy
10212,neural
10213,sad
10214,happy
10215,angry
10216,angry
10217,angry
10218,happy
10219,neural
10220,angry
10221,happy
10222,sad
10223,happy
10224,happy
10225,neural
10226,angry
10227,neural
10228,angry
10229,happy
10230,neural
10231,sad
10232,neural
10233,angry
10234,neural
10235,sad
10236,sad
10237,surprise
10238,happy
10239,angry
10240,angry
10241,angry
10242,neural
10243,neural
10244,neural
10245,happy
10246,neural
10247,sad
10248,angry
10249,happy
10250,happy
10251,neural
10252,sad
10253,surprise
10254,sad
10255,angry
10256,sad
10257,sad
10258,neural
10259,neural
10260,sad
10261,happy
10262,angry
10263,happy
10264,angry
10265,sad
10266,angry
10267,angry
10268,angry
10269,sad
10270,angry
10271,fear
10272,angry
10273,happy
10274,angry
10275,sad
10276,happy
10277,neural
10278,fear
10279,sad
10280,neural
10281,angry
10282,happy
10283,happy
10284,neural
10285,neural
10286,neural
10287,angry
10288,sad
10289,angry
10290,angry
10291,happy
10292,neural
10293,angry
10294,angry
10295,sad
10296,neural
10297,angry
10298,happy
10299,happy
10300,neural
10301,happy
10302,angry
10303,sad
10304,happy
10305,fear
10306,happy
10307,neural
10308,happy
10309,sad
10310,happy
10311,sad
10312,neural
10313,fear
10314,happy
10315,happy
10316,neural
10317,happy
10318,neural
10319,happy
10320,angry
10321,happy
10322,happy
10323,sad
10324,happy
10325,happy
10326,happy
10327,neural
10328,neural
10329,neural
10330,sad
10331,happy
10332,neural
10333,neural
10334,sad
10335,happy
10336,happy
10337,sad
10338,neural
10339,neural
10340,neural
10341,happy
10342,happy
10343,happy
10344,neural
10345,happy
10346,sad
10347,sad
10348,happy
10349,happy
10350,sad
10351,happy
10352,neural
10353,happy
10354,surprise
10355,sad
10356,happy
10357,sad
10358,angry
10359,neural
10360,angry
10361,angry
10362,happy
10363,angry
10364,neural
10365,happy
10366,happy
10367,neural
10368,surprise
10369,angry
10370,happy
10371,angry
10372,happy
10373,happy
10374,happy
10375,angry
10376,happy
10377,happy
10378,sad
10379,happy
10380,happy
10381,neural
10382,sad
10383,sad
10384,sad
10385,happy
10386,happy
10387,sad
10388,sad
10389,happy
10390,happy
10391,neural
10392,sad
10393,sad
10394,happy
10395,sad
10396,happy
10397,angry
10398,sad
10399,happy
10400,happy
10401,happy
10402,surprise
10403,sad
10404,neural
10405,neural
10406,neural
10407,sad
10408,angry
10409,neural
10410,neural
10411,sad
10412,neural
10413,happy
10414,happy
10415,neural
10416,angry
10417,neural
10418,angry
10419,neural
10420,sad
10421,neural
10422,neural
10423,neural
10424,neural
10425,happy
10426,sad
10427,happy
10428,angry
10429,happy
10430,sad
10431,angry
10432,angry
10433,happy
10434,neural
10435,happy
10436,happy
10437,sad
10438,neural
10439,surprise
10440,neural
10441,angry
10442,sad
10443,neural
10444,neural
10445,neural
10446,happy
10447,angry
10448,sad
10449,angry
10450,happy
10451,happy
10452,happy
10453,sad
10454,angry
10455,angry
10456,happy
10457,angry
10458,surprise
10459,happy
10460,happy
10461,happy
10462,sad
10463,neural
10464,angry
10465,angry
10466,happy
10467,happy
10468,neural
10469,angry
10470,happy
10471,surprise
10472,surprise
10473,happy
10474,neural
10475,neural
10476,neural
10477,neural
10478,sad
10479,surprise
10480,happy
10481,surprise
10482,happy
10483,neural
10484,surprise
10485,sad
10486,neural
10487,happy
10488,angry
10489,neural
10490,neural
10491,neural
10492,happy
10493,happy
10494,angry
10495,happy
10496,happy
10497,happy
10498,happy
10499,happy
10500,surprise
10501,happy
10502,happy
10503,angry
10504,angry
10505,sad
10506,neural
10507,happy
10508,angry
10509,neural
10510,angry
10511,happy
10512,neural
10513,happy
10514,happy
10515,sad
10516,angry
10517,neural
10518,sad
10519,surprise
10520,neural
10521,sad
10522,neural
10523,sad
10524,neural
10525,angry
10526,happy
10527,sad
10528,happy
10529,happy
10530,neural
10531,neural
10532,neural
10533,neural
10534,angry
10535,angry
10536,fear
10537,neural
10538,angry
10539,fear
10540,angry
10541,happy
10542,happy
10543,surprise
10544,happy
10545,neural
10546,neural
10547,neural
10548,neural
10549,happy
10550,happy
10551,happy
10552,happy
10553,sad
10554,angry
10555,happy
10556,neural
10557,happy
10558,happy
10559,neural
10560,happy
10561,angry
10562,neural
10563,neural
10564,neural
10565,neural
10566,sad
10567,fear
10568,sad
10569,sad
10570,neural
10571,neural
10572,angry
10573,happy
10574,angry
10575,neural
10576,happy
10577,happy
10578,happy
10579,neural
10580,happy
10581,sad
10582,happy
10583,sad
10584,happy
10585,happy
10586,angry
10587,angry
10588,happy
10589,sad
10590,angry
10591,happy
10592,happy
10593,angry
10594,neural
10595,neural
10596,happy
10597,happy
10598,happy
10599,angry
10600,sad
10601,happy
10602,neural
10603,sad
10604,happy
10605,sad
10606,angry
10607,neural
10608,happy
10609,neural
10610,angry
10611,sad
10612,happy
10613,sad
10614,neural
10615,happy
10616,sad
10617,neural
10618,happy
10619,happy
10620,surprise
10621,happy
10622,surprise
10623,happy
10624,angry
10625,surprise
10626,neural
10627,angry
10628,happy
10629,happy
10630,angry
10631,happy
10632,happy
10633,sad
10634,angry
10635,angry
10636,angry
10637,happy
10638,happy
10639,neural
10640,neural
10641,happy
10642,neural
10643,happy
10644,happy
10645,angry
10646,neural
10647,neural
10648,happy
10649,fear
10650,neural
10651,sad
10652,angry
10653,neural
10654,angry
10655,angry
10656,happy
10657,happy
10658,neural
10659,happy
10660,sad
10661,happy
10662,surprise
10663,neural
10664,neural
10665,angry
10666,happy
10667,neural
10668,angry
10669,happy
10670,happy
10671,happy
10672,angry
10673,neural
10674,happy
10675,angry
10676,sad
10677,sad
10678,angry
10679,sad
10680,sad
10681,happy
10682,happy
10683,neural
10684,angry
10685,neural
10686,neural
10687,neural
10688,angry
10689,happy
10690,angry
10691,happy
10692,happy
10693,happy
10694,sad
10695,happy
10696,neural
10697,happy
10698,neural
10699,neural
10700,happy
10701,surprise
10702,happy
10703,happy
10704,sad
10705,happy
10706,happy
10707,angry
10708,neural
10709,neural
10710,happy
10711,happy
10712,neural
10713,surprise
10714,sad
10715,neural
10716,happy
10717,happy
10718,angry
10719,happy
10720,sad
10721,angry
10722,angry
10723,angry
10724,neural
10725,happy
10726,happy
10727,happy
10728,neural
10729,happy
10730,neural
10731,happy
10732,happy
10733,angry
10734,happy
10735,happy
10736,angry
10737,neural
10738,happy
10739,sad
10740,sad
10741,sad
10742,neural
10743,neural
10744,neural
10745,neural
10746,happy
10747,neural
10748,happy
10749,angry
10750,happy
10751,surprise
10752,angry
10753,sad
10754,happy
10755,happy
10756,sad
10757,happy
10758,angry
10759,happy
10760,neural
10761,happy
10762,neural
10763,surprise
10764,sad
10765,angry
10766,sad
10767,happy
10768,happy
10769,neural
10770,happy
10771,happy
10772,angry
10773,sad
10774,happy
10775,happy
10776,angry
10777,neural
10778,angry
10779,angry
10780,happy
10781,angry
10782,sad
10783,happy
10784,happy
10785,happy
10786,happy
10787,neural
10788,neural
10789,angry
10790,surprise
10791,happy
10792,angry
10793,happy
10794,happy
10795,neural
10796,angry
10797,neural
10798,happy
10799,angry
10800,neural
10801,angry
10802,happy
10803,angry
10804,neural
10805,happy
10806,happy
10807,neural
10808,sad
10809,angry
10810,neural
10811,angry
10812,neural
10813,neural
10814,sad
10815,surprise
10816,surprise
10817,happy
10818,angry
10819,angry
10820,neural
10821,surprise
10822,neural
10823,sad
10824,sad
10825,happy
10826,happy
10827,neural
10828,happy
10829,angry
10830,sad
10831,angry
10832,neural
10833,happy
10834,neural
10835,neural
10836,neural
10837,happy
10838,neural
10839,neural
10840,happy
10841,happy
10842,happy
10843,happy
10844,happy
10845,neural
10846,happy
10847,happy
10848,sad
10849,happy
10850,neural
10851,happy
10852,neural
10853,angry
10854,neural
10855,angry
10856,neural
10857,neural
10858,happy
10859,happy
10860,surprise
10861,neural
10862,angry
10863,happy
10864,happy
10865,neural
10866,neural
10867,happy
10868,happy
10869,angry
10870,happy
10871,neural
10872,angry
10873,happy
10874,sad
10875,angry
10876,happy
10877,happy
10878,happy
10879,sad
10880,happy
10881,happy
10882,fear
10883,happy
10884,sad
10885,happy
10886,happy
10887,angry
10888,angry
10889,fear
10890,neural
10891,sad
10892,sad
10893,sad
10894,angry
10895,happy
10896,sad
10897,neural
10898,happy
10899,happy
10900,happy
10901,happy
10902,happy
10903,happy
10904,sad
10905,angry
10906,angry
10907,happy
10908,surprise
10909,angry
10910,neural
10911,angry
10912,neural
10913,happy
10914,angry
10915,surprise
10916,angry
10917,happy
10918,surprise
10919,sad
10920,happy
10921,happy
10922,happy
10923,happy
10924,neural
10925,neural
10926,fear
10927,sad
10928,angry
10929,happy
10930,angry
10931,happy
10932,sad
10933,sad
10934,happy
10935,neural
10936,angry
10937,happy
10938,surprise
10939,angry
10940,happy
10941,happy
10942,sad
10943,neural
10944,angry
10945,neural
10946,neural
10947,surprise
10948,happy
10949,angry
10950,happy
10951,neural
10952,neural
10953,neural
10954,fear
10955,happy
10956,sad
10957,happy
10958,happy
10959,sad
10960,neural
10961,sad
10962,happy
10963,happy
10964,happy
10965,angry
10966,angry
10967,happy
10968,sad
10969,neural
10970,happy
10971,happy
10972,sad
10973,happy
10974,neural
10975,sad
10976,sad
10977,neural
10978,sad
10979,angry
10980,angry
10981,happy
10982,sad
10983,happy
10984,angry
10985,neural
10986,surprise
10987,neural
10988,happy
10989,happy
10990,happy
10991,sad
10992,sad
10993,neural
10994,happy
10995,angry
10996,happy
10997,happy
10998,angry
10999,neural
11000,angry
11001,neural
11002,happy
11003,happy
11004,angry
11005,neural
11006,neural
11007,neural
11008,happy
11009,happy
11010,sad
11011,angry
11012,happy
11013,sad
11014,happy
11015,neural
11016,angry
11017,angry
11018,happy
11019,sad
11020,angry
11021,neural
11022,surprise
11023,happy
11024,happy
11025,happy
11026,angry
11027,angry
11028,neural
11029,happy
11030,neural
11031,happy
11032,sad
11033,neural
11034,angry
11035,sad
11036,happy
11037,angry
11038,angry
11039,happy
11040,sad
11041,happy
11042,happy
11043,neural
11044,happy
11045,sad
11046,neural
11047,sad
11048,neural
11049,sad
11050,angry
11051,sad
11052,happy
11053,angry
11054,surprise
11055,happy
11056,fear
11057,happy
11058,happy
11059,sad
11060,happy
11061,angry
11062,angry
11063,angry
11064,angry
11065,angry
11066,happy
11067,angry
11068,angry
11069,happy
11070,happy
11071,angry
11072,angry
11073,happy
11074,happy
11075,angry
11076,angry
11077,happy
11078,angry
11079,surprise
11080,angry
11081,happy
11082,happy
11083,angry
11084,happy
11085,happy
11086,happy
11087,angry
11088,happy
11089,neural
11090,angry
11091,happy
11092,happy
11093,angry
11094,happy
11095,happy
11096,happy
11097,neural
11098,happy
11099,sad
11100,neural
11101,happy
11102,angry
11103,neural
11104,angry
11105,angry
11106,happy
11107,sad
11108,happy
11109,happy
11110,neural
11111,neural
11112,happy
11113,neural
11114,happy
11115,happy
11116,angry
11117,neural
11118,happy
11119,happy
11120,angry
11121,sad
11122,neural
11123,happy
11124,neural
11125,angry
11126,happy
11127,angry
11128,happy
11129,happy
11130,neural
11131,neural
11132,angry
11133,happy
11134,happy
11135,happy
11136,happy
11137,happy
11138,happy
11139,happy
11140,happy
11141,neural
11142,happy
11143,neural
11144,neural
11145,neural
11146,angry
11147,sad
11148,happy
11149,happy
11150,angry
11151,surprise
11152,happy
11153,neural
11154,sad
11155,happy
11156,angry
11157,angry
11158,sad
11159,neural
11160,fear
11161,happy
11162,happy
11163,angry
11164,happy
11165,happy
11166,neural
11167,neural
11168,sad
11169,angry
11170,happy
11171,angry
11172,happy
11173,angry
11174,happy
11175,surprise
11176,angry
11177,surprise
11178,sad
11179,angry
11180,happy
11181,neural
11182,neural
11183,sad
11184,happy
11185,neural
11186,happy
11187,happy
11188,sad
11189,surprise
11190,neural
11191,neural
11192,happy
11193,happy
11194,surprise
11195,neural
11196,neural
11197,neural
11198,angry
11199,angry
11200,angry
11201,surprise
11202,sad
11203,angry
11204,angry
11205,sad
11206,angry
11207,sad
11208,surprise
11209,angry
11210,neural
11211,happy
11212,angry
11213,angry
11214,neural
11215,sad
11216,neural
11217,sad
11218,sad
11219,angry
11220,happy
11221,angry
11222,neural
11223,sad
11224,happy
11225,neural
11226,surprise
11227,angry
11228,sad
11229,happy
11230,neural
11231,happy
11232,surprise
11233,happy
11234,happy
11235,happy
11236,happy
11237,happy
11238,neural
11239,happy
11240,angry
11241,sad
11242,neural
11243,happy
11244,happy
11245,happy
11246,happy
11247,happy
11248,sad
11249,angry
11250,sad
11251,neural
11252,neural
11253,sad
11254,sad
11255,happy
11256,angry
11257,sad
11258,neural
11259,sad
11260,sad
11261,neural
11262,angry
11263,happy
11264,neural
11265,happy
11266,happy
11267,happy
11268,angry
11269,happy
11270,angry
11271,angry
11272,neural
11273,happy
11274,angry
11275,happy
11276,neural
11277,surprise
11278,happy
11279,happy
11280,happy
11281,sad
11282,sad
11283,happy
11284,happy
11285,happy
11286,happy
11287,happy
11288,surprise
11289,sad
11290,happy
11291,happy
11292,angry
11293,angry
11294,sad
11295,neural
11296,angry
11297,happy
11298,happy
11299,happy
11300,sad
11301,neural
11302,angry
11303,fear
11304,angry
11305,happy
11306,happy
11307,angry
11308,neural
11309,sad
11310,neural
11311,sad
11312,sad
11313,happy
11314,sad
11315,happy
11316,sad
11317,happy
11318,happy
11319,angry
11320,happy
11321,happy
11322,sad
11323,happy
11324,sad
11325,surprise
11326,happy
11327,neural
11328,neural
11329,happy
11330,happy
11331,sad
11332,sad
11333,happy
11334,sad
11335,angry
11336,happy
11337,angry
11338,happy
11339,happy
11340,neural
11341,happy
11342,happy
11343,happy
11344,angry
11345,neural
11346,surprise
11347,happy
11348,angry
11349,happy
11350,happy
11351,happy
11352,surprise
11353,happy
11354,neural
11355,neural
11356,neural
11357,sad
11358,happy
11359,happy
11360,sad
11361,happy
11362,happy
11363,happy
11364,happy
11365,happy
11366,happy
11367,angry
11368,happy
11369,sad
11370,sad
11371,angry
11372,neural
11373,happy
11374,neural
11375,surprise
11376,neural
11377,happy
11378,happy
11379,angry
11380,happy
11381,happy
11382,sad
11383,happy
11384,sad
11385,happy
11386,happy
11387,neural
11388,neural
11389,angry
11390,neural
11391,happy
11392,sad
11393,happy
11394,angry
11395,happy
11396,neural
11397,neural
11398,angry
11399,happy
11400,happy
11401,happy
11402,neural
11403,neural
11404,happy
11405,neural
11406,angry
11407,neural
11408,happy
11409,surprise
11410,happy
11411,neural
11412,neural
11413,surprise
11414,neural
11415,happy
11416,angry
11417,sad
11418,angry
11419,neural
11420,happy
11421,neural
11422,angry
11423,angry
11424,angry
11425,angry
11426,neural
11427,neural
11428,angry
11429,fear
11430,happy
11431,happy
11432,happy
11433,angry
11434,sad
11435,sad
11436,angry
